DateTime,CT,SRAD,TMAX,TMIN,TDEW,RELH,WSPD,P_Mesonet,WDIR,WMAX,PRES,TAIR,Irrigation,P_Mesonet,IP
9/13/2020 15:00,300.75,635,301.45,301.45,291.45,55,7,0,54,12,28.6,301.45,0,0,0
9/13/2020 15:15,300.45,517,301.45,301.45,292.05,55,6,0,72,10,28.6,301.45,0,0,0
9/13/2020 15:30,300.65,373,301.45,301.45,291.45,54,5,0,69,9,28.6,301.45,0,0,0
9/13/2020 15:45,300.55,317,301.45,301.45,291.45,55,6,0,72,10,28.6,301.45,0,0,0
9/13/2020 16:00,300.45,454,301.45,301.45,291.45,55,7,0,73,10,28.6,301.45,0,0,0
9/13/2020 16:15,300.55,413,301.45,301.45,291.45,54,6,0,79,10,28.6,301.45,0,0,0
9/13/2020 16:30,300.35,322,301.45,301.45,291.45,55,8,0,92,12,28.6,301.45,0,0,0
9/13/2020 16:45,299.75,249,301.45,300.95,291.45,55,7,0,82,10,28.6,300.95,0,0,0
9/13/2020 17:00,299.45,148,300.95,300.35,291.45,58,7,0,92,10,28.6,300.95,0,0,0
9/13/2020 17:15,300.05,195,300.95,300.35,292.05,60,7,0,95,11,28.6,300.35,0,0,0
9/13/2020 17:30,300.05,127,300.95,299.85,292.05,59,6,0,103,9,28.6,300.35,0,0,0
9/13/2020 17:45,299.55,82,299.85,299.25,292.05,64,6,0,107,8,28.6,299.25,0,0,0
9/13/2020 18:00,298.95,65,299.25,299.25,292.55,67,6,0,96,8,28.6,299.25,0,0,0
9/13/2020 18:15,298.25,26,298.75,298.15,293.15,71,5,0,86,7,28.6,298.75,0,0,0
9/13/2020 18:30,298.45,9,298.15,297.55,292.55,73,6,0,97,7,28.6,298.15,0,0,0
9/13/2020 18:45,297.85,1,297.55,297.55,292.55,74,6,0,91,8,28.6,297.55,0,0,0
9/13/2020 19:00,296.95,0,297.05,297.05,292.55,77,6,0,92,7,28.6,297.05,0,0,0
9/13/2020 19:15,296.45,0,297.05,296.45,293.15,79,6,0,85,8,28.7,297.05,0,0,0
9/13/2020 19:30,295.75,0,296.45,296.45,293.15,81,6,0,83,8,28.7,296.45,0,0,0
9/13/2020 19:45,295.25,0,295.95,295.95,293.15,83,6,0,82,7,28.7,295.95,0,0,0
9/13/2020 20:00,295.05,0,295.95,295.95,293.15,85,6,0,85,8,28.7,295.95,0,0,0
9/13/2020 20:15,294.65,0,295.35,295.35,293.15,85,7,0,89,8,28.7,295.35,0,0,0
9/13/2020 20:30,294.65,0,295.35,295.35,292.55,86,6,0,82,8,28.7,295.35,0,0,0
9/13/2020 20:45,294.35,0,295.35,294.85,292.55,87,6,0,84,7,28.7,294.85,0,0,0
9/13/2020 21:00,294.15,0,294.85,294.85,292.55,88,7,0,79,9,28.7,294.85,0,0,0
9/13/2020 21:15,293.95,0,294.25,294.25,292.55,89,7,0,75,9,28.7,294.25,0,0,0
9/13/2020 21:30,293.75,0,294.25,294.25,292.55,89,7,0,69,8,28.7,294.25,0,0,0
9/13/2020 21:45,293.45,0,294.25,294.25,292.05,88,6,0,59,8,28.7,294.25,0,0,0
9/13/2020 22:00,293.25,0,293.75,293.75,292.05,91,6,0,70,8,28.7,293.75,0,0,0
9/13/2020 22:15,293.25,0,294.25,293.75,292.05,89,7,0,72,9,28.7,294.25,0,0,0
9/13/2020 22:30,293.25,0,293.75,293.75,292.05,89,8,0,65,9,28.7,293.75,0,0,0
9/13/2020 22:45,293.25,0,293.75,293.15,292.05,90,7,0,66,8,28.7,293.75,0,0,0
9/13/2020 23:00,293.05,0,293.15,293.15,292.05,91,8,0,61,9,28.7,293.15,0,0,0
9/13/2020 23:15,292.85,0,293.75,293.75,291.45,89,7,0,73,9,28.7,293.75,0,0,0
9/13/2020 23:30,292.65,0,293.75,293.15,291.45,89,6,0,73,8,28.7,293.15,0,0,0
9/13/2020 23:45,292.65,0,292.55,292.55,291.45,92,5,0,70,6,28.7,292.55,0,0,0
9/14/2020 0:00,292.45,0,292.55,292.05,291.45,93,6,0,63,6,28.7,292.05,0,0,0
9/14/2020 0:15,292.45,0,292.55,292.05,291.45,94,5,0,55,6,28.7,292.05,0,0,0
9/14/2020 0:30,292.35,0,292.55,292.55,291.45,92,7,0,52,8,28.7,292.55,0,0,0
9/14/2020 0:45,291.85,0,292.55,292.55,290.95,91,6,0,58,8,28.7,292.55,0,0,0
9/14/2020 1:00,291.45,0,292.05,292.05,290.95,92,5,0,62,6,28.7,292.05,0,0,0
9/14/2020 1:15,291.45,0,292.55,292.05,290.95,92,4,0,71,5,28.7,292.05,0,0,0
9/14/2020 1:30,291.45,0,292.55,292.55,290.95,91,3,0,67,4,28.7,292.55,0,0,0
9/14/2020 1:45,291.55,0,292.55,292.05,290.35,90,4,0,67,5,28.7,292.05,0,0,0
9/14/2020 2:00,291.55,0,292.05,291.45,290.35,91,2,0,40,3,28.7,292.05,0,0,0
9/14/2020 2:15,291.15,0,291.45,291.45,290.35,93,3,0,351,4,28.7,291.45,0,0,0
9/14/2020 2:30,290.85,0,291.45,290.95,290.35,94,4,0,225,5,28.7,290.95,0,0,0
9/14/2020 2:45,290.75,0,290.95,290.95,290.35,95,4,0,315,5,28.7,290.95,0,0,0
9/14/2020 3:00,290.85,0,290.95,290.95,290.35,96,4,0,322,5,28.7,290.95,0,0,0
9/14/2020 3:15,290.85,0,290.95,290.95,290.35,96,3,0,333,4,28.7,290.95,0,0,0
9/14/2020 3:30,290.45,0,290.95,290.95,290.35,97,3,0,240,4,28.7,290.95,0,0,0
9/14/2020 3:45,290.35,0,290.95,290.95,290.35,97,4,0,239,5,28.7,290.95,0,0,0
9/14/2020 4:00,290.25,0,290.95,290.95,289.85,96,5,0,124,6,28.7,290.95,0,0,0
9/14/2020 4:15,290.15,0,290.95,290.35,289.85,96,4,0,232,5,28.7,290.35,0,0,0
9/14/2020 4:30,290.05,0,290.35,290.35,289.85,96,4,0,338,5,28.7,290.35,0,0,0
9/14/2020 4:45,289.95,0,290.35,290.35,289.85,96,4,0,328,4,28.8,290.35,0,0,0
9/14/2020 5:00,290.05,0,290.35,290.35,289.25,96,5,0,334,6,28.8,290.35,0,0,0
9/14/2020 5:15,290.15,0,289.85,289.85,289.25,96,4,0,333,5,28.8,289.85,0,0,0
9/14/2020 5:30,289.95,0,289.85,289.85,289.25,96,5,0,341,6,28.8,289.85,0,0,0
9/14/2020 5:45,289.75,0,289.85,289.85,289.25,96,6,0,351,7,28.8,289.85,0,0,0
9/14/2020 6:00,289.55,0,289.85,289.85,289.25,96,6,0,9,7,28.8,289.85,0,0,0
9/14/2020 6:15,289.45,5,289.85,289.25,288.75,96,5,0,120,6,28.8,289.25,0,0,0
9/14/2020 6:30,289.25,19,289.25,289.25,288.75,96,5,0,236,6,28.8,289.25,0,0,0
9/14/2020 6:45,289.25,40,289.85,289.25,288.75,96,5,0,4,6,28.8,289.25,0,0,0
9/14/2020 7:00,289.15,56,289.85,289.85,288.75,96,4,0,350,5,28.8,289.85,0,0,0
9/14/2020 7:15,289.05,90,290.35,289.85,289.25,96,5,0,238,6,28.8,289.85,0,0,0
9/14/2020 7:30,288.75,183,291.45,290.35,289.85,94,5,0,24,8,28.8,290.95,0,0,0
9/14/2020 7:45,288.75,217,291.45,291.45,289.25,88,6,0,30,8,28.8,291.45,0,0,0
9/14/2020 8:00,289.15,334,292.55,292.05,289.85,85,7,0,39,11,28.8,292.05,0,0,0
9/14/2020 8:15,289.45,346,293.15,292.55,289.25,80,8,0,40,13,28.8,292.55,0,0,0
9/14/2020 8:30,290.05,277,293.15,293.15,289.25,78,9,0,44,12,28.8,293.15,0,0,0
9/14/2020 8:45,290.95,529,294.25,293.15,289.25,76,9,0,35,12,28.8,293.75,0,0,0
9/14/2020 9:00,291.35,468,294.85,294.25,289.25,72,9,0,42,13,28.8,294.25,0,0,0
9/14/2020 9:15,292.05,370,294.85,294.85,289.25,70,10,0,50,14,28.8,294.85,0,0,0
9/14/2020 9:30,292.45,443,295.35,294.85,288.75,69,9,0,44,13,28.8,294.85,0,0,0
9/14/2020 9:45,292.65,527,295.35,295.35,289.25,68,10,0,34,13,28.8,295.35,0,0,0
9/14/2020 10:00,294.35,514,295.95,295.35,289.25,66,10,0,41,14,28.8,295.95,0,0,0
9/14/2020 10:15,295.05,805,296.45,295.95,289.25,65,12,0,31,16,28.8,296.45,0,0,0
9/14/2020 10:30,294.65,781,296.45,296.45,288.75,63,12,0,37,17,28.8,296.45,0,0,0
9/14/2020 10:45,295.05,660,296.45,296.45,288.75,62,12,0,37,15,28.8,296.45,0,0,0
9/14/2020 11:00,295.55,723,297.05,297.05,288.75,60,12,0,41,17,28.8,297.05,0,0,0
9/14/2020 11:15,295.75,643,297.05,296.45,289.25,61,11,0,28,16,28.8,297.05,0,0,0
9/14/2020 11:30,296.65,727,297.55,297.05,289.25,61,11,0,31,17,28.8,297.05,0,0,0
9/14/2020 11:45,296.65,525,297.05,297.05,288.75,60,11,0,32,16,28.8,297.05,0,0,0
9/14/2020 12:00,296.45,741,297.55,297.05,289.25,60,11,0,31,17,28.8,297.55,0,0,0
9/14/2020 12:15,296.95,767,298.15,297.05,289.25,60,12,0,33,20,28.8,297.55,0,0,0
9/14/2020 12:30,296.35,872,298.15,297.55,288.75,57,14,0,36,20,28.8,297.55,0,0,0
9/14/2020 12:45,296.65,924,298.15,298.15,288.75,56,15,0,40,22,28.8,298.15,0,0,0
9/14/2020 13:00,295.85,958,298.75,298.15,288.75,55,15,0,47,21,28.8,298.15,0,0,0
9/14/2020 13:15,296.95,791,298.75,298.15,288.75,54,16,0,51,24,28.8,298.15,0,0,0
9/14/2020 13:30,296.95,529,298.15,297.55,288.15,55,14,0,50,20,28.8,297.55,0,0,0
9/14/2020 13:45,297.35,629,298.15,298.15,287.55,53,13,0,43,19,28.8,298.15,0,0,0
9/14/2020 14:00,297.65,363,297.55,297.55,287.55,53,14,0,37,21,28.8,297.55,0,0,0
9/14/2020 14:15,298.05,652,298.15,297.55,287.55,54,11,0,37,17,28.7,298.15,0,0,0
9/14/2020 14:30,297.45,782,298.15,298.15,287.05,50,13,0,34,18,28.7,298.15,0,0,0
9/14/2020 14:45,296.45,544,298.15,297.55,287.05,51,14,0,35,19,28.7,298.15,0,0,0
9/14/2020 15:00,296.55,497,297.55,297.05,287.05,53,11,0,27,15,28.7,297.55,0,0,0
9/14/2020 15:15,295.55,600,298.15,298.15,286.45,48,12,0,37,16,28.7,298.15,0,0,0
9/14/2020 15:30,296.85,515,298.15,298.15,285.95,47,10,0,40,15,28.7,298.15,0,0,0
9/14/2020 15:45,297.35,394,297.55,297.55,286.45,50,10,0,28,15,28.7,297.55,0,0,0
9/14/2020 16:00,296.65,254,297.55,297.05,287.05,53,8,0,29,11,28.7,297.55,0,0,0
9/14/2020 16:15,296.35,414,297.55,297.55,287.55,54,10,0,30,14,28.7,297.55,0,0,0
9/14/2020 16:30,296.65,512,298.15,297.55,287.55,53,10,0,26,17,28.7,298.15,0,0,0
9/14/2020 16:45,296.75,386,298.15,298.15,287.55,52,10,0,27,15,28.7,298.15,0,0,0
9/14/2020 17:00,296.15,303,298.15,297.55,287.55,52,9,0,36,13,28.7,297.55,0,0,0
9/14/2020 17:15,295.25,255,297.55,297.55,287.55,53,9,0,42,12,28.7,297.55,0,0,0
9/14/2020 17:30,296.45,191,297.55,297.55,287.55,54,8,0,38,11,28.7,297.55,0,0,0
9/14/2020 17:45,297.25,73,297.05,296.45,288.15,58,7,0,38,9,28.7,297.05,0,0,0
9/14/2020 18:00,296.75,28,295.95,294.85,288.75,64,7,0,30,8,28.7,295.35,0,0,0
9/14/2020 18:15,296.15,12,294.85,294.25,288.75,70,8,0,26,10,28.7,294.25,0,0,0
9/14/2020 18:30,295.85,5,293.75,293.75,288.75,74,8,0,30,9,28.7,293.75,0,0,0
9/14/2020 18:45,295.35,1,294.25,293.75,288.75,72,8,0,33,10,28.7,293.75,0,0,0
9/14/2020 19:00,294.05,0,293.15,292.55,288.75,77,7,0,26,9,28.7,292.55,0,0,0
9/14/2020 19:15,292.55,0,292.55,292.05,289.25,81,7,0,24,8,28.7,292.05,0,0,0
9/14/2020 19:30,291.75,0,292.55,292.05,288.75,79,7,0,27,9,28.7,292.55,0,0,0
9/14/2020 19:45,290.95,0,292.05,291.45,289.25,84,7,0,23,8,28.7,292.05,0,0,0
9/14/2020 20:00,290.55,0,292.05,292.05,288.75,83,7,0,28,8,28.7,292.05,0,0,0
9/14/2020 20:15,290.25,0,292.55,292.55,288.75,80,8,0,36,9,28.8,292.55,0,0,0
9/14/2020 20:30,289.95,0,293.15,292.55,289.25,78,9,0,45,11,28.8,293.15,0,0,0
9/14/2020 20:45,289.85,0,292.55,292.55,289.25,79,8,0,46,11,28.8,292.55,0,0,0
9/14/2020 21:00,289.85,0,292.55,292.05,289.25,82,8,0,45,10,28.8,292.05,0,0,0
9/14/2020 21:15,289.85,0,292.05,292.05,289.25,84,7,0,45,10,28.8,292.05,0,0,0
9/14/2020 21:30,289.95,0,292.05,291.45,289.25,85,7,0,46,10,28.8,292.05,0,0,0
9/14/2020 21:45,290.35,0,292.05,291.45,289.25,85,8,0,45,10,28.8,291.45,0,0,0
9/14/2020 22:00,290.75,0,292.05,291.45,289.25,85,7,0,41,9,28.8,291.45,0,0,0
9/14/2020 22:15,290.35,0,292.05,292.05,289.25,85,6,0,38,9,28.8,292.05,0,0,0
9/14/2020 22:30,290.15,0,292.05,292.05,289.25,85,6,0,38,8,28.8,292.05,0,0,0
9/14/2020 22:45,290.05,0,292.05,292.05,289.85,85,7,0,45,9,28.8,292.05,0,0,0
9/14/2020 23:00,289.95,0,292.05,292.05,289.25,85,7,0,49,9,28.8,292.05,0,0,0
9/14/2020 23:15,289.95,0,292.05,292.05,289.25,85,7,0,48,10,28.8,292.05,0,0,0
9/14/2020 23:30,290.35,0,292.05,291.45,289.25,86,8,0,47,10,28.8,292.05,0,0,0
9/14/2020 23:45,290.35,0,292.05,292.05,289.25,85,8,0,42,11,28.7,292.05,0,0,0
9/15/2020 0:00,290.05,0,292.05,291.45,289.25,84,7,0,45,9,28.7,292.05,0,0,0
9/15/2020 0:15,290.35,0,291.45,291.45,289.25,86,7,0,45,9,28.7,291.45,0,0,0
9/15/2020 0:30,290.65,0,291.45,291.45,289.25,86,6,0,45,9,28.7,291.45,0,0,0
9/15/2020 0:45,290.45,0,291.45,291.45,289.25,87,6,0,49,8,28.7,291.45,0,0,0
9/15/2020 1:00,290.05,0,291.45,291.45,289.25,87,6,0,49,8,28.7,291.45,0,0,0
9/15/2020 1:15,289.95,0,291.45,291.45,289.85,89,5,0,50,7,28.7,291.45,0,0,0
9/15/2020 1:30,290.05,0,291.45,291.45,289.25,89,6,0,52,8,28.7,291.45,0,0,0
9/15/2020 1:45,290.55,0,291.45,291.45,289.25,89,6,0,49,7,28.7,291.45,0,0,0
9/15/2020 2:00,290.45,0,291.45,291.45,289.85,90,6,0,54,7,28.7,291.45,0,0,0
9/15/2020 2:15,290.45,0,291.45,291.45,289.85,90,6,0,44,7,28.7,291.45,0,0,0
9/15/2020 2:30,290.55,0,291.45,291.45,289.85,89,6,0,40,8,28.7,291.45,0,0,0
9/15/2020 2:45,290.65,0,291.45,291.45,289.85,90,5,0,39,6,28.7,291.45,0,0,0
9/15/2020 3:00,290.55,0,290.95,290.95,289.25,91,4,0,131,6,28.7,290.95,0,0,0
9/15/2020 3:15,290.55,0,290.95,290.35,289.85,94,4,0,350,4,28.7,290.35,0,0,0
9/15/2020 3:30,290.55,0,290.95,290.95,289.85,94,4,0,2,5,28.7,290.95,0,0,0
9/15/2020 3:45,290.15,0,290.95,290.95,289.85,94,4,0,350,5,28.7,290.95,0,0,0
9/15/2020 4:00,290.05,0,290.95,290.95,289.85,95,3,0,337,4,28.7,290.95,0,0,0
9/15/2020 4:15,290.15,0,290.35,290.35,289.85,95,3,0,327,4,28.7,290.35,0,0,0
9/15/2020 4:30,290.25,0,290.35,290.35,289.85,96,3,0,334,4,28.7,290.35,0,0,0
9/15/2020 4:45,290.35,0,290.35,290.35,289.85,96,4,0,351,5,28.7,290.35,0,0,0
9/15/2020 5:00,290.35,0,290.35,290.35,289.85,96,4,0,342,4,28.7,290.35,0,0,0
9/15/2020 5:15,290.25,0,290.35,290.35,289.85,96,3,0,341,4,28.7,290.35,0,0,0
9/15/2020 5:30,290.25,0,290.95,290.35,289.85,96,4,0,335,5,28.7,290.35,0,0,0
9/15/2020 5:45,290.25,0,290.35,290.35,289.85,96,5,0,331,6,28.7,290.35,0,0,0
9/15/2020 6:00,290.15,0,290.95,290.35,289.85,95,5,0,344,6,28.7,290.35,0,0,0
9/15/2020 6:15,290.25,1,290.95,290.95,289.85,95,4,0,347,5,28.7,290.95,0,0,0
9/15/2020 6:30,290.35,7,290.95,290.95,289.85,95,3,0,347,4,28.7,290.95,0,0,0
9/15/2020 6:45,290.45,18,290.95,290.95,289.85,95,3,0,340,3,28.7,290.95,0,0,0
9/15/2020 7:00,290.35,34,290.95,290.95,289.85,95,3,0,239,3,28.7,290.95,0,0,0
9/15/2020 7:15,290.35,49,290.95,290.95,290.35,96,3,0,315,5,28.8,290.95,0,0,0
9/15/2020 7:30,290.55,69,291.45,290.95,290.35,95,4,0,332,6,28.8,290.95,0,0,0
9/15/2020 7:45,290.55,94,291.45,291.45,290.35,94,5,0,336,6,28.8,291.45,0,0,0
9/15/2020 8:00,290.55,119,291.45,291.45,290.35,93,4,0,330,6,28.8,291.45,0,0,0
9/15/2020 8:15,290.75,157,292.05,292.05,290.95,92,5,0,331,6,28.8,292.05,0,0,0
9/15/2020 8:30,290.95,206,292.55,292.55,290.95,90,4,0,342,6,28.8,292.55,0,0,0
9/15/2020 8:45,291.25,275,293.15,292.55,290.95,88,5,0,337,7,28.7,293.15,0,0,0
9/15/2020 9:00,291.55,520,294.25,293.75,291.45,85,4,0,327,6,28.7,293.75,0,0,0
9/15/2020 9:15,291.95,494,294.85,294.85,291.45,82,3,0,350,5,28.8,294.85,0,0,0
9/15/2020 9:30,292.65,621,295.35,294.85,292.05,81,4,0,324,6,28.8,295.35,0,0,0
9/15/2020 9:45,293.35,520,295.95,295.95,291.45,76,3,0,312,4,28.8,295.95,0,0,0
9/15/2020 10:00,294.05,290,295.95,295.35,291.45,76,2,0,301,4,28.8,295.95,0,0,0
9/15/2020 10:15,295.75,624,296.45,296.45,292.05,75,2,0,317,5,28.8,296.45,0,0,0
9/15/2020 10:30,296.45,496,296.45,296.45,291.45,73,1,0,305,3,28.8,296.45,0,0,0
9/15/2020 10:45,297.45,751,297.55,297.05,291.45,70,1,0,150,3,28.7,297.05,0,0,0
9/15/2020 11:00,297.25,375,297.55,297.05,291.45,71,2,0,335,4,28.7,297.55,0,0,0
9/15/2020 11:15,296.05,395,297.55,297.05,292.05,72,2,0,114,4,28.7,297.55,0,0,0
9/15/2020 11:30,298.25,502,298.15,297.55,291.45,67,0,0,125,2,28.7,297.55,0,0,0
9/15/2020 11:45,297.55,733,298.15,298.15,290.95,64,2,0,196,4,28.7,298.15,0,0,0
9/15/2020 12:00,298.95,714,298.75,298.15,290.35,61,2,0,192,3,28.7,298.75,0,0,0
9/15/2020 12:15,297.35,689,299.25,298.75,290.35,59,2,0,232,4,28.7,298.75,0,0,0
9/15/2020 12:30,297.75,966,299.85,298.75,289.85,56,1,0,255,3,28.7,299.25,0,0,0
9/15/2020 12:45,298.05,923,299.85,299.25,290.35,56,3,0,218,7,28.7,299.85,0,0,0
9/15/2020 13:00,299.35,773,299.85,299.25,289.85,55,3,0,178,8,28.7,299.25,0,0,0
9/15/2020 13:15,299.55,688,299.85,299.85,289.25,52,3,0,242,6,28.7,299.85,0,0,0
9/15/2020 13:30,299.05,659,299.85,299.85,288.75,51,2,0,326,4,28.7,299.85,0,0,0
9/15/2020 13:45,300.55,765,300.35,299.85,288.75,49,2,0,206,6,28.7,299.85,0,0,0
9/15/2020 14:00,300.65,795,300.35,300.35,288.15,48,3,0,195,6,28.7,300.35,0,0,0
9/15/2020 14:15,299.55,753,300.35,300.35,288.15,48,3,0,215,6,28.7,300.35,0,0,0
9/15/2020 14:30,299.65,700,300.95,300.95,288.75,48,3,0,142,6,28.7,300.95,0,0,0
9/15/2020 14:45,298.85,751,300.95,300.95,288.75,47,3,0,187,7,28.7,300.95,0,0,0
9/15/2020 15:00,299.65,680,300.95,300.95,288.75,48,5,0,142,9,28.6,300.95,0,0,0
9/15/2020 15:15,299.75,622,300.95,300.95,288.75,48,6,0,174,10,28.6,300.95,0,0,0
9/15/2020 15:30,299.85,568,300.95,300.95,288.15,45,4,0,167,8,28.6,300.95,0,0,0
9/15/2020 15:45,300.35,402,300.95,300.95,287.55,44,3,0,189,6,28.6,300.95,0,0,0
9/15/2020 16:00,299.85,457,300.95,300.35,287.05,43,3,0,216,5,28.6,300.95,0,0,0
9/15/2020 16:15,300.05,454,300.95,300.95,285.95,40,2,0,203,6,28.6,300.95,0,0,0
9/15/2020 16:30,299.75,264,300.95,300.35,287.55,45,3,0,155,6,28.6,300.35,0,0,0
9/15/2020 16:45,299.65,367,300.95,300.95,288.75,47,3,0,118,6,28.6,300.95,0,0,0
9/15/2020 17:00,298.75,289,300.95,300.35,288.75,48,4,0,109,8,28.6,300.35,0,0,0
9/15/2020 17:15,298.95,222,300.35,300.35,288.75,49,5,0,135,8,28.6,300.35,0,0,0
9/15/2020 17:30,299.35,183,300.35,299.85,288.75,50,5,0,118,8,28.6,299.85,0,0,0
9/15/2020 17:45,298.35,136,299.85,299.25,289.25,53,6,0,123,9,28.6,299.85,0,0,0
9/15/2020 18:00,299.15,87,299.25,298.75,289.25,55,6,0,134,9,28.6,298.75,0,0,0
9/15/2020 18:15,298.45,35,298.15,297.55,289.85,59,6,0,131,8,28.6,298.15,0,0,0
9/15/2020 18:30,297.85,9,297.05,296.45,290.35,66,6,0,133,8,28.6,297.05,0,0,0
9/15/2020 18:45,297.45,1,296.45,295.95,290.35,71,6,0,134,7,28.6,296.45,0,0,0
9/15/2020 19:00,296.75,0,295.95,295.95,290.95,74,6,0,132,7,28.6,295.95,0,0,0
9/15/2020 19:15,296.25,0,295.95,295.95,290.95,75,6,0,128,7,28.6,295.95,0,0,0
9/15/2020 19:30,295.25,0,295.95,295.35,290.95,73,6,0,132,7,28.6,295.95,0,0,0
9/15/2020 19:45,294.05,0,295.35,295.35,290.95,76,6,0,142,7,28.6,295.35,0,0,0
9/15/2020 20:00,293.45,0,294.85,294.85,290.95,77,7,0,146,7,28.6,294.85,0,0,0
9/15/2020 20:15,293.35,0,294.85,294.25,290.35,79,7,0,149,7,28.6,294.25,0,0,0
9/15/2020 20:30,293.35,0,294.25,294.25,290.35,79,7,0,156,7,28.6,294.25,0,0,0
9/15/2020 20:45,293.25,0,294.25,293.75,290.35,81,7,0,150,8,28.6,294.25,0,0,0
9/15/2020 21:00,292.95,0,293.75,293.75,290.95,83,7,0,134,8,28.6,293.75,0,0,0
9/15/2020 21:15,292.65,0,293.75,293.15,290.35,84,7,0,129,8,28.6,293.15,0,0,0
9/15/2020 21:30,292.35,0,293.15,293.15,290.35,85,8,0,135,9,28.6,293.15,0,0,0
9/15/2020 21:45,292.15,0,293.15,293.15,290.35,85,7,0,143,8,28.6,293.15,0,0,0
9/15/2020 22:00,291.95,0,293.15,292.55,290.35,85,7,0,134,9,28.6,293.15,0,0,0
9/15/2020 22:15,291.65,0,293.15,293.15,290.35,86,7,0,132,9,28.6,293.15,0,0,0
9/15/2020 22:30,291.15,0,293.15,292.55,290.35,87,7,0,126,9,28.6,293.15,0,0,0
9/15/2020 22:45,291.15,0,292.55,292.55,290.35,88,7,0,129,9,28.6,292.55,0,0,0
9/15/2020 23:00,291.15,0,292.55,292.55,290.95,89,7,0,133,9,28.6,292.55,0,0,0
9/15/2020 23:15,290.95,0,292.55,292.55,290.95,90,7,0,140,9,28.6,292.55,0,0,0
9/15/2020 23:30,290.95,0,292.55,292.55,290.95,91,7,0,143,9,28.6,292.55,0,0,0
9/15/2020 23:45,291.05,0,292.55,292.55,291.45,91,7,0,148,9,28.6,292.55,0,0,0
9/16/2020 0:00,290.95,0,292.55,292.55,290.95,92,6,0,144,8,28.6,292.55,0,0,0
9/16/2020 0:15,291.15,0,292.55,292.05,290.95,93,5,0,149,7,28.6,292.05,0,0,0
9/16/2020 0:30,291.35,0,292.05,291.45,290.95,93,3,0,135,4,28.6,292.05,0,0,0
9/16/2020 0:45,291.35,0,292.05,291.45,290.35,94,3,0,127,4,28.6,291.45,0,0,0
9/16/2020 1:00,291.55,0,291.45,290.95,290.35,95,3,0,143,4,28.6,291.45,0,0,0
9/16/2020 1:15,291.45,0,291.45,290.95,290.35,95,3,0,116,4,28.6,290.95,0,0,0
9/16/2020 1:30,291.05,0,290.95,290.95,290.35,95,3,0,118,4,28.6,290.95,0,0,0
9/16/2020 1:45,290.25,0,290.95,290.95,290.35,96,2,0,124,3,28.6,290.95,0,0,0
9/16/2020 2:00,289.95,0,290.95,290.95,289.85,96,1,0,123,2,28.6,290.95,0,0,0
9/16/2020 2:15,289.75,0,290.35,290.35,289.85,96,1,0,147,3,28.6,290.35,0,0,0
9/16/2020 2:30,289.55,0,290.35,290.35,289.85,97,2,0,88,4,28.6,290.35,0,0,0
9/16/2020 2:45,289.55,0,290.35,290.35,289.85,97,2,0,94,3,28.6,290.35,0,0,0
9/16/2020 3:00,289.35,0,290.35,290.35,289.85,97,2,0,82,3,28.6,290.35,0,0,0
9/16/2020 3:15,289.15,0,290.35,290.35,289.85,97,0,0,45,2,28.6,290.35,0,0,0
9/16/2020 3:30,289.05,0,290.35,290.35,289.85,97,2,0,40,3,28.6,290.35,0,0,0
9/16/2020 3:45,289.05,0,290.35,290.35,290.35,98,2,0,45,3,28.6,290.35,0,0,0
9/16/2020 4:00,288.85,0,290.35,290.35,289.85,98,2,0,56,3,28.6,290.35,0,0,0
9/16/2020 4:15,288.75,0,290.35,290.35,289.85,98,3,0,48,4,28.6,290.35,0,0,0
9/16/2020 4:30,288.65,0,290.35,290.35,289.85,98,3,0,46,4,28.6,290.35,0,0,0
9/16/2020 4:45,288.95,0,290.95,290.35,290.35,98,3,0,42,3,28.6,290.35,0,0,0
9/16/2020 5:00,288.95,0,290.35,290.35,289.85,98,4,0,53,4,28.6,290.35,0,0,0
9/16/2020 5:15,288.65,0,290.35,290.35,289.85,98,5,0,61,6,28.6,290.35,0,0,0
9/16/2020 5:30,288.65,0,289.85,289.85,289.85,98,5,0,69,6,28.6,289.85,0,0,0
9/16/2020 5:45,288.75,0,289.85,289.85,289.25,98,4,0,63,5,28.6,289.85,0,0,0
9/16/2020 6:00,288.75,0,289.85,289.85,289.25,98,4,0,64,4,28.6,289.85,0,0,0
9/16/2020 6:15,288.65,5,289.85,289.85,289.85,98,4,0,64,5,28.6,289.85,0,0,0
9/16/2020 6:30,288.65,22,289.85,289.85,289.85,98,5,0,72,6,28.6,289.85,0,0,0
9/16/2020 6:45,288.95,46,290.35,290.35,289.85,98,5,0,73,6,28.6,290.35,0,0,0
9/16/2020 7:00,289.25,72,290.35,290.35,290.35,98,5,0,68,6,28.6,290.35,0,0,0
9/16/2020 7:15,288.85,111,290.95,290.95,290.95,99,4,0,65,6,28.6,290.95,0,0,0
9/16/2020 7:30,288.85,147,291.45,290.95,290.95,99,3,0,70,4,28.6,291.45,0,0,0
9/16/2020 7:45,289.55,206,292.05,291.45,292.05,99,4,0,71,5,28.6,292.05,0,0,0
9/16/2020 8:00,290.25,262,292.55,292.05,292.05,98,3,0,76,4,28.6,292.55,0,0,0
9/16/2020 8:15,290.65,312,293.15,292.55,292.55,98,3,0,71,4,28.6,293.15,0,0,0
